Date,open,high,low,close,adj_close,volume,llt,llt_slope,garch_volitility,bolinger_upper,bolinger_lower,bolinger_upper_smooth,bolinger_lower_smooth,upper_max,lower_min,upper_retrace,lower_retrace,upper_deviation,lower_deviation,upper_rise,lower_down,upper_down,lower_rise,middle,Bull,Bear,strategy_ret
2022-05-09,16345.83984375,16345.83984375,16048.919921875,16048.919921875,16048.919921875,3742000,16408.331822448647,-82.37171518961622,339.267118910409,16747.598941359054,16069.064703538237,17396.18606458045,16291.225774899931,18325.114907844436,16069.064703538237,0.08608491539717954,0.0,0.043534332708068446,-0.001255211052288909,True,False,True,False,16829.011195355128,False,True,150696.09375
2022-05-10,15891.400390625,16071.5,15734.4404296875,16061.7001953125,16061.7001953125,3489400,16306.029355838542,-102.3024666101046,351.7427902316515,16657.772146070194,15954.28656560689,17325.839720477215,16259.12664869898,18190.99654257886,15954.28656560689,0.08428479401444097,0.0,0.03711138568827563,0.006687562860683838,True,False,True,False,16821.975583668012,False,True,118226.171875
2022-05-11,16053.75,16081.150390625,15953.26953125,16006.25,16006.25,2938300,16216.496847529095,-89.53250830944671,389.3374464381564,16605.83429396725,15827.15940109094,17257.249064911088,16217.975685656733,18077.90590943315,15827.15940109094,0.08142932167258175,0.0,0.037459385800374924,0.011188791810015503,True,True,True,False,16814.609731253244,False,True,140252.1484375
2022-05-12,15943.6201171875,15943.6201171875,15616.6796875,15616.6796875,15616.6796875,4040900,16098.760798787998,-117.73604874109697,437.6772755079239,16536.438074295922,15661.083523280075,17188.583452376824,16164.925243941783,18029.745605577813,15661.083523280075,0.08282465898020827,0.0,0.05889589882106122,-0.002843359578900538,True,False,True,False,16806.782207309734,False,True,191546.09375
2022-05-13,15687.150390625,15860.6904296875,15687.150390625,15832.5400390625,15832.5400390625,3216400,15983.584918565926,-115.17588022207201,516.0326344684444,16499.61755303437,15467.552284097483,17122.95299739509,16098.493937704096,17982.656022780746,15467.552284097483,0.08247049089231506,0.0,0.04213332240600932,0.02305301322873708,True,True,True,False,16810.546145286942,False,True,140238.0859375
2022-05-16,15943.6904296875,16032.849609375,15847.4599609375,15901.0400390625,15901.0400390625,3298100,15915.427839310545,-68.15707925538118,603.1169548096011,16518.544794120146,15312.310884500945,17065.37867962507,16023.60423123542,17885.472445194544,15312.310884500945,0.07642670079099105,0.0,0.03883423685121748,0.03702456902915049,True,True,True,False,16813.544175102685,False,True,145790.234375
2022-05-17,15915.9296875,16085.849609375,15915.9296875,16056.08984375,16056.08984375,2799500,15881.530333068235,-33.897506242310556,657.8519687163026,16539.38230178454,15223.678364351932,17015.274628022053,15947.40688729654,17775.158214996714,15223.678364351932,0.06952263930734323,0.0,0.030100258701695387,0.05184397244277334,True,True,True,False,16815.889878043607,False,True,94020.1171875
2022-05-18,16174.7802734375,16316.580078125,16172.7998046875,16296.8603515625,16296.8603515625,3405600,15893.63617956409,12.105846495855076,685.7379195824038,16579.374099146495,15207.898259981686,16973.75342513599,15876.965844634948,17707.394212369578,15207.898259981686,0.0637033376957915,0.0,0.01733547085079538,0.06682036098299185,True,True,True,False,16817.704401573403,False,True,106678.125
2022-05-19,16111.490234375,16111.490234375,15892.73046875,16020.3203125,16020.3203125,3423100,15902.782775109778,9.146595545687887,675.733854664921,16578.5166297747,15227.048920444857,16936.10619241882,15815.059731694615,17684.92172350463,15207.898259981686,0.0625620577251091,0.0012592575341961478,0.03484301851562609,0.049516574986093506,True,True,True,False,16819.049876469373,False,True,116592.1875
2022-05-20,16061.919921875,16181.66015625,16058.2001953125,16144.849609375,16144.849609375,2836000,15897.928545707717,-4.85422940206081,668.20800121016,16566.136546917878,15229.720544497557,16900.86621731137,15759.305594464488,17666.145660451035,15207.898259981686,0.06226650310009232,0.0014349309906480782,0.02609420017751327,0.05668241495083642,True,True,True,False,16819.969161197936,False,True,90192.1875
2022-05-23,16193.919921875,16249.4501953125,16125.4501953125,16156.41015625,16156.41015625,3295600,15909.11194380997,11.183398102253705,672.1984999567352,16581.310443766706,15236.913443853235,16870.428605925863,15709.547866432324,17592.890843254583,15207.898259981686,0.05749938475152504,0.001907902287056938,0.02629917682254039,0.05691219172478511,True,True,True,False,16820.529821694912,False,True,95662.109375
2022-05-24,16166.5703125,16219.7998046875,15963.6298828125,15963.6298828125,15963.6298828125,2961400,15902.916752322977,-6.195191486993281,663.0173978329447,16565.93415015592,15239.899354490033,16841.425919842568,15664.814479327111,17456.91003654492,15207.898259981686,0.05103857925164291,0.0021042417539414372,0.03772978149486551,0.045336213231909304,True,True,True,False,16820.759449147085,False,True,131428.125
2022-05-25,15987.740234375,16169.1796875,15980.900390625,16104.0302734375,16104.0302734375,3107300,15894.362641316373,-8.554111006604217,668.0979791735426,16562.460620489917,15226.26466214283,16814.855131932847,15623.043641852735,17287.126075981738,15207.898259981686,0.04191937123074789,0.0012076883897542618,0.02846680857329031,0.054505958843264486,True,True,True,False,16820.69527178606,False,True,103334.1796875
2022-05-26,16128.2099609375,16179.009765625,15949.6103515625,15968.830078125,15968.830078125,3062100,15889.335504812081,-5.027136504291775,675.135072885471,16564.470577697553,15214.20043192661,16791.006820454208,15584.102660664721,17108.710945541126,15207.898259981686,0.03181071733434207,0.0004144012431690169,0.03730019648643486,0.04725641405829244,True,True,True,False,16820.37604112658,False,True,113794.140625
2022-05-27,16075.91015625,16266.2197265625,16075.91015625,16266.2197265625,16266.2197265625,2951400,15902.547942632982,13.21243782090096,679.2822980600631,16581.830240693045,15223.265644572919,16771.08360617921,15549.734409696302,16988.59874881837,15207.898259981686,0.02394361737183405,0.0010104870724753998,0.019402818813221725,0.0641177913197897,True,True,True,False,16819.851653520756,False,True,55190.234375
2022-05-30,16368.9296875,16610.619140625,16368.9296875,16610.619140625,16610.619140625,3342400,15977.974220458771,75.42627782578893,668.400860685493,16646.375081144262,15309.573359773278,16759.20572173481,15526.860230098458,16921.141169632876,15207.898259981686,0.01623803535081405,0.006685677274626502,0.002152595289588766,0.07832614605374477,False,True,True,False,16819.21327529143,False,True,16640.234375
2022-05-31,16561.6796875,16807.76953125,16493.0703125,16807.76953125,16807.76953125,5523600,16096.47506358604,118.50084312726904,607.5467818748426,16704.021845460884,15488.928281711198,16753.949761331787,15523.247420847018,16871.77255316447,15207.898259981686,0.009942684277836653,0.01847921500560131,-0.006172602830864752,0.07846616691683773,False,True,False,True,16805.7136309743,False,True,-14805.859375
2022-06-01,16718.91015625,16811.0390625,16649.91015625,16675.08984375,16675.08984375,3097600,16204.87383279733,108.39876921128962,517.6770714356228,16722.550904232954,15687.196761361707,16750.959212195416,15538.862592989788,16854.739660618718,15207.898259981686,0.007842823979929161,0.03151641950691206,0.0028462251734579385,0.05924364376114985,False,True,False,True,16805.149152430185,True,False,7883.984375
2022-06-02,16605.4609375,16617.259765625,16540.55078125,16552.5703125,16552.5703125,2638200,16273.160470577373,68.28663778004375,444.76825013279375,16717.928720710166,15828.392220444579,16747.81327807548,15566.438359888381,16829.696419431002,15207.898259981686,0.006641100108721677,0.040800770090346446,0.009989893115590176,0.043750189752013544,False,True,False,True,16804.56409248779,True,False,7883.984375
2022-06-06,16570.890625,16654.119140625,16509.009765625,16605.9609375,16605.9609375,2873700,16325.13927489531,51.97880431793601,405.67115018663037,16730.81042508194,15919.46812470868,16746.19387815846,15600.061915421767,16747.598941359054,15207.898259981686,0.0010024431762365976,0.046789494022289026,0.007518353683465751,0.04134014378180702,False,True,False,True,16803.97449436325,True,False,12455.859375
2022-06-07,16593.75,16593.75,16465.869140625,16512.880859375,16512.880859375,2437900,16365.913648214198,40.77437331888905,380.70438944878833,16746.618037662985,15985.20925876541,16746.23427612057,15636.744266322832,16746.618037662985,15207.898259981686,0.0,0.05111232239297341,0.014154839502477475,0.031955150957805815,True,True,False,True,16803.39709218082,True,False,1439.84375
2022-06-08,16538.669921875,16702.990234375,16538.669921875,16670.509765625,16670.509765625,2409700,16407.169473846916,41.25582563271746,364.6485721190655,16771.81804596598,16042.52090172785,16748.670924885904,15675.391234445053,16771.81804596598,15207.898259981686,0.0,0.054880866999380426,0.0060770955276893655,0.037670645512717205,False,True,False,True,16802.855248940275,True,False,22495.703125
2022-06-09,16643.94921875,16643.94921875,16557.5390625,16621.33984375,16621.33984375,2366400,16453.00670197251,45.837228125594265,352.0409051855294,16805.047607158038,16100.96579678698,16754.04033061208,15715.92363897575,16805.047607158038,15207.898259981686,0.0,0.05872392894390456,0.011052524353331006,0.03130758722550828,True,True,False,True,16802.37667130961,True,False,10067.96875
2022-06-10,16581.810546875,16581.810546875,16403.330078125,16460.119140625,16460.119140625,2373300,16471.550951843892,18.544249871381908,342.80944825354464,16814.360400097437,16128.741503590347,16759.78529070143,15755.240937125718,16814.360400097437,15207.898259981686,0.0,0.06055032903736492,0.021521184412216024,0.020132153005915032,True,True,False,True,16801.963162760014,True,False,-47280.078125
2022-06-13,16295.0703125,16295.0703125,16055.8896484375,16070.98046875,16070.98046875,3106700,16433.603540580647,-37.94741126324516,340.5983838585186,16774.201924439167,16093.005156722129,16761.15834486269,15787.409928561456,16814.360400097437,15207.898259981686,0.002388343933560381,0.058200474622422185,0.04375722172375108,-0.0013704632405568493,True,False,False,True,16801.57080874177,True,False,-111260.15625
2022-06-14,15975.169921875,16067.7998046875,15869.0595703125,16047.3701171875,16047.3701171875,3086200,16360.942570313331,-72.66097026731586,346.07499531668697,16707.01756563002,16014.867574996644,16756.001939423604,15809.073152878935,16814.360400097437,15207.898259981686,0.006383997482699105,0.053062514044983466,0.04110626499079783,0.0020254123855499564,True,False,False,True,16801.136819510168,True,False,-101126.171875
2022-06-15,16025.83984375,16106.75,15981.5595703125,15999.25,15999.25,2967000,16292.075790920237,-68.86677939309448,366.42323576050273,16658.49902668074,15925.652555159733,16746.715718396095,15820.176227303893,16814.360400097437,15207.898259981686,0.00926953923360619,0.047196153137528375,0.04120499565171742,0.004600055930138393,True,False,False,True,16800.623412895882,True,False,-86636.1328125
2022-06-16,16098.2900390625,16209.25,15838.2900390625,15838.6103515625,15838.6103515625,3636900,16213.25196514013,-78.82382578010584,396.051264098577,16609.303229238707,15817.200701041555,16733.628522239884,15819.892837518131,16814.360400097437,15214.20043192661,0.012195359560482724,0.03963404267039648,0.04865912226953529,0.0013517379394861711,True,False,True,True,16791.45770658394,False,True,-147462.109375
2022-06-17,15794.16015625,15794.16015625,15573.3798828125,15641.259765625,15641.259765625,4373500,16111.557400513093,-101.69456462703783,439.64035000692763,16551.19775052002,15671.917050506165,16716.25381177336,15805.799620506823,16814.360400097437,15214.20043192661,0.01565106512025834,0.030084829014020837,0.058175492161750414,-0.0019600265797350067,True,False,True,True,16782.331242823966,False,True,-147462.109375
2022-06-20,15649.2001953125,15667.6796875,15367.580078125,15367.580078125,15367.580078125,3998700,15979.543128085845,-132.01427242724822,506.9006414957421,16486.443769581587,15472.642486590103,16694.366740750236,15774.069789284693,16814.360400097437,15214.20043192661,0.019502176872213964,0.016986896933548865,0.07280675849864186,-0.006836626712272926,True,False,True,True,16781.524229043473,False,True,-147462.109375
2022-06-21,15427.330078125,15728.6396484375,15427.330078125,15728.6396484375,15728.6396484375,3553500,15876.37987393188,-103.16325415396386,606.3065903925919,16482.686464324473,15270.073283539288,16674.206380788695,15726.069327707679,16814.360400097437,15214.20043192661,0.019725634985856607,0.003672414588112682,0.04794100651685292,0.029154864956408753,True,True,True,False,16780.548612241157,False,True,-147462.109375
2022-06-22,15687.4599609375,15687.4599609375,15346.9501953125,15347.75,15347.75,3950300,15787.601505343475,-88.77836858840601,690.0086660024339,16477.61017134591,15097.592839341041,16655.48265192048,15666.213527834545,16814.360400097437,15097.592839341041,0.02002753722048064,0.0,0.07361731663246471,0.016299272574739534,True,True,True,False,16779.421891877908,False,True,-71072.0703125
2022-06-23,15305.509765625,15380.2802734375,15102.400390625,15176.4404296875,15176.4404296875,3916600,15659.357536147492,-128.24396919598257,764.8259043078107,16424.183440455305,14894.531631839682,16633.453857166955,15592.719018302065,16814.360400097437,14894.531631839682,0.02320498373758372,0.0,0.08221578811899946,0.018575422817616732,True,True,True,False,16778.118605853702,False,True,-56438.0859375
2022-06-24,15232.33984375,15424.3701171875,15232.33984375,15303.3203125,15303.3203125,3081400,15547.17540335446,-112.182132793032,876.0494374660772,16423.224840820538,14671.125965888383,16613.431800680282,15504.947175604833,16814.360400097437,14671.125965888383,0.023261994507661022,0.0,0.07318049321661141,0.041310926890501705,True,True,True,False,16776.661200498187,False,True,-91786.1328125
2022-06-27,15409.080078125,15656.349609375,15409.080078125,15548.009765625,15548.009765625,3120800,15489.462935723406,-57.712467631054096,975.4990054714909,16464.9619411949,14513.963930251915,16599.29165725589,15410.566772275619,16814.360400097437,14513.963930251915,0.020779765069179428,0.0,0.0589755338073676,0.0665066366024062,True,True,True,False,16775.105327311852,False,True,-113882.03125
2022-06-28,15519.5595703125,15533.33984375,15375.650390625,15439.919921875,15439.919921875,3094700,15455.396319889704,-34.0666158337026,1027.2439855321986,16482.6403054219,14428.152334357505,16588.18189323231,15317.002553712957,16814.360400097437,14428.152334357505,0.01972838019301729,0.0,0.0675340538566909,0.06552932869062626,True,True,True,False,16773.47990614594,False,True,-83078.125
