Date,open,high,low,close,adj_close,volume,llt,llt_slope,garch_volitility,bolinger_upper,bolinger_lower,bolinger_upper_smooth,bolinger_lower_smooth,middle,upper_max,lower_min,upper_retrace,lower_retrace,upper_deviation,lower_deviation,upper_rise,lower_down,upper_down,lower_rise,Bull,Bear,Consolidation,strategy_ret
2021-02-23,16320.8798828125,16467.75,16211.75,16443.400390625,16443.400390625,6508000,16490.438580907416,16.210651135566877,549.7591209909352,17040.197701898353,15940.67945991648,17010.946517405173,14747.521488938217,16617.4725149562,17308.172538044855,13560.582177541652,0.01548256094382413,0.17551586290422141,0.03333805333882669,0.03333805333882658,False,False,False,True,False,False,True,265859.9609375
2021-02-24,16329.5400390625,16456.939453125,16212.5302734375,16212.5302734375,16212.5302734375,6503200,16392.11359309336,-98.32498781405593,537.0487354085143,16929.162328501872,15855.064857684845,17003.154677242714,14853.04067324497,16622.35456764337,17308.172538044855,13560.582177541652,0.02189776007316115,0.16920237273759525,0.03276262895315661,0.03276262895315672,False,False,False,True,False,False,True,275311.9140625
2021-02-25,16376.7998046875,16474.05078125,16322.26953125,16452.1796875,16452.1796875,6958100,16355.33622325713,-36.7773698362289,615.9293882364692,16971.2656114936,15739.406835020662,17000.116610986082,14937.48463746439,16627.076593185157,17308.172538044855,13560.582177541652,0.019465193440307164,0.16067338621253804,0.037659231203124,0.037659231203124,True,False,False,True,True,False,False,237959.9609375
2021-02-26,16190.0400390625,16190.0400390625,15953.7998046875,15953.7998046875,15953.7998046875,7625000,16227.201990022853,-128.13423323427742,646.3697747512504,16873.571764774104,15580.832215271603,16988.061086201178,14998.774313826007,16631.533191864368,17308.172538044855,13560.582177541652,0.025109570193818053,0.14897959477549472,0.039832484685201126,0.039832484685201126,True,False,False,True,True,False,False,225525.9765625
2021-03-02,16127.8701171875,16262.91015625,15946.8798828125,15946.8798828125,15946.8798828125,6314300,15968.046706181229,-259.1552838416246,755.2547385592612,16723.30144474049,15212.791967621968,16962.839002163193,15019.162509020236,16611.87013475651,17308.172538044855,13560.582177541652,0.03379161445373673,0.1218391488247918,0.04729787884869485,0.04729787884869485,True,True,False,True,True,False,False,198416.015625
2021-03-03,15992.3203125,16211.73046875,15884.5498046875,16211.73046875,16211.73046875,5473300,16011.67583514036,43.629128959131776,983.9204808092958,16995.596315949657,15027.755354331064,16965.959516480274,15019.98107726401,16592.69074852166,17308.172538044855,13560.582177541652,0.018059458409495795,0.10819396671768786,0.061450187409484935,0.061450187409484935,True,True,False,True,True,False,False,218301.953125
2021-03-04,16091.75,16091.75,15840.990234375,15906.41015625,15906.41015625,5822900,16021.784947169273,10.109112028912932,944.8851250911742,16966.670072260447,15076.8998220781,16966.027203573623,15025.403120826259,16597.135230129425,17308.172538044855,13560.582177541652,0.019730706117803944,0.11181803440914921,0.05897502233408245,0.05897502233408245,True,True,False,True,True,False,False,151867.96875
2021-03-05,15759.580078125,15934.4296875,15636.4296875,15855.23046875,15855.23046875,4705600,15877.664816509185,-144.12013066008876,935.8655011359145,16813.530317645098,14941.79931537327,16951.5007558487,15017.439244697754,16578.550571477288,17308.172538044855,13560.582177541652,0.028578535331358117,0.1018552979324973,0.05894226335870402,0.05894226335870413,True,True,False,True,False,True,False,188625.9765625
2021-03-08,15943.3701171875,16074.9697265625,15816.5,15820.1103515625,15820.1103515625,4746800,15804.667493291083,-72.99732321810188,1065.2773931668905,16869.94488645797,14739.390100124192,16943.732110168556,14990.953532486039,16582.796868438814,17308.172538044855,13560.582177541652,0.02531911734896456,0.08692900549172751,0.06740270832139228,0.06740270832139239,True,True,False,True,False,True,False,188625.9765625
2021-03-09,15715.0703125,15864.259765625,15657.919921875,15853.08984375,15853.08984375,5441900,15793.73236826535,-10.935125025733214,1131.3898211873216,16925.12218945267,14662.342547078028,16941.95944360233,14959.652071506142,16586.92517390046,17308.172538044855,13560.582177541652,0.02213118385261101,0.08124727648943093,0.0716353674233866,0.0716353674233866,True,True,False,True,False,True,False,147350.0
2021-03-10,15921.4501953125,15986.0703125,15857.3203125,15911.669921875,15911.669921875,4340600,15841.772831368362,48.04046310301237,1141.3203845999715,16983.093215968333,14700.452446768391,16945.877531996357,14934.962698686526,16591.004177969735,17308.172538044855,13560.582177541652,0.01878183969809466,0.08405762041061446,0.07204499122345936,0.07204499122345936,True,True,False,True,False,True,False,142198.046875
2021-03-11,15947.2099609375,16216.2197265625,15947.2099609375,16179.5595703125,16179.5595703125,5113400,16006.765215376243,164.9923840078809,1097.7437087986598,17104.5089241749,14909.021506577583,16960.987329190837,14932.491774449109,16572.36920714366,17308.172538044855,13772.946833723481,0.011766904531502904,0.08248595500800077,0.06857998440210492,0.06857998440210503,True,True,False,True,False,True,False,83330.078125
2021-03-12,16241.5498046875,16298.0302734375,16166.349609375,16255.1796875,16255.1796875,4907000,16208.011216518527,201.2460011422845,949.2700431834562,17157.281259701984,15258.741173335071,16979.684279359997,14963.566952055493,16576.894930168288,17308.172538044855,14283.86497596512,0.00871792085566511,0.06825016891508956,0.058567953248699636,0.058567953248699636,True,True,False,True,True,False,False,80324.0234375
2021-03-15,16256.580078125,16281.91015625,16194.91015625,16249.330078125,16249.330078125,4681700,16291.186917068997,83.17570055046963,771.8644511766613,17063.05136824566,15519.322465892335,16987.624882096145,15016.501914914215,16581.40844612354,17308.172538044855,14569.852278030949,0.01416216352479727,0.06516676832015922,0.04737926432898176,0.04737926432898176,True,True,False,True,True,False,False,80324.0234375
2021-03-16,16253.9296875,16340.66015625,16244.990234375,16313.16015625,16313.16015625,5049000,16327.614288720615,36.42737165161816,700.3993168130504,17028.013605533666,15627.214971907564,16991.471812904,15074.670895603655,16585.865656632024,17308.172538044855,14633.62731573363,0.01618651142374364,0.06789756461172536,0.042896610884353044,0.042896610884353044,True,False,False,True,True,False,False,92134.1796875
2021-03-17,16312.98046875,16349.2099609375,16166.349609375,16215.8203125,16215.8203125,4911400,16310.468316289303,-17.145972431311748,669.5846076494347,16980.05292393874,15640.883708639869,16990.38420100392,15128.60081779764,16590.215318399463,17308.172538044855,14662.342547078028,0.018957496141483468,0.06673839179653111,0.0410524452557086,0.04105244525570849,True,False,False,True,True,False,False,82460.15625
2021-03-18,16264.6103515625,16410.01953125,16264.6103515625,16287.83984375,16287.83984375,5694800,16283.609665984151,-26.85865030515197,684.0473552193392,16967.65702120349,15599.562310764812,16988.219530018538,15173.457975087287,16594.449405757114,17308.172538044855,14662.342547078028,0.01967368398326763,0.06392019288033597,0.04200833655748253,0.042008336557482644,True,False,False,True,True,False,False,66830.078125
2021-03-19,16186.4599609375,16186.4599609375,16022.169921875,16070.240234375,16070.240234375,6753400,16205.258822263386,-78.35084372076562,706.8494943105827,16912.10831657397,15498.409327952802,16980.970304691207,15204.408021351617,16598.518046798526,17157.281259701984,14662.342547078028,0.014289731538286455,0.05702136464144945,0.043618525446781964,0.043618525446781964,True,False,False,True,True,False,False,42638.0859375
2021-03-22,16065.5,16235.6298828125,15983.76953125,16189.2197265625,16189.2197265625,7093200,16135.970114263442,-69.28870799994365,774.2520384083048,16910.222152671748,15361.718075855137,16974.231932711766,15219.390937980439,16602.431733110123,17157.281259701984,14662.342547078028,0.014399665266927467,0.047698757993925305,0.04798298663951434,0.04798298663951434,True,True,False,True,True,False,False,79578.125
2021-03-23,16250.2001953125,16351.3798828125,16166.2900390625,16177.58984375,16177.58984375,7291400,16164.053357916348,28.083243652905367,834.7591828417683,16998.812540758117,15329.29417507458,16976.57308531911,15229.858549261371,16606.288860452485,17157.281259701984,14662.342547078028,0.009236237172148505,0.045487385515315545,0.05164293660494176,0.051642936604941646,True,True,False,True,True,False,False,28530.078125
2021-03-24,15994.9599609375,16125.5400390625,15967.9501953125,16032.1201171875,16032.1201171875,5549900,16107.180946537985,-56.87241137836281,810.1463725081178,16917.327319046104,15297.034574029867,16970.930321036798,15236.256617799207,16610.00969168294,17157.281259701984,14662.342547078028,0.013985545671473571,0.04328721859511621,0.05029721682503661,0.050297216825036496,True,True,False,True,True,False,False,31646.09375
2021-03-25,16010.5400390625,16146.580078125,15944.9599609375,16060.1396484375,16060.1396484375,5947800,16040.996891726867,-66.18405481111768,860.1037777311042,16901.10066945797,15180.893113995762,16964.279547074628,15230.98364075829,16596.080135612992,17157.281259701984,14662.342547078028,0.01493130446288805,0.03536614734328885,0.05361909758705215,0.05361909758705226,True,True,False,True,False,True,False,57612.109375
2021-03-26,16140.3701171875,16325.6201171875,16140.3701171875,16305.8798828125,16305.8798828125,5404200,16145.504023256433,104.50713152956632,918.7519389926109,17064.255962249044,15226.752084263822,16973.80153912946,15230.580617232696,16582.42514042919,17157.281259701984,14662.342547078028,0.005421913649654493,0.038493817435623384,0.056904506522014744,0.056904506522014744,True,True,False,True,False,True,False,57612.109375
2021-03-29,16411.669921875,16520.890625,16411.669921875,16475.970703125,16475.970703125,6897800,16362.933328156749,217.4293049003154,826.3907293707074,17189.324057527458,15536.542598786042,16994.32832941603,15259.721040598624,16586.5033898251,17189.324057527458,14662.342547078028,0.0,0.05962212715336052,0.050503825493726444,0.05050382549372633,True,True,False,True,True,False,False,57612.109375
2021-03-30,16490.310546875,16556.189453125,16438.400390625,16554.900390625,16554.900390625,5851100,16533.235117752796,170.30178959604746,640.0467448084221,17173.28186256122,15893.188372944374,17011.37215120303,15320.05348629351,16590.66876983861,17189.324057527458,14662.342547078028,0.0009332650261609686,0.0839460558170928,0.038712734697709854,0.03871273469770974,True,False,False,True,True,False,False,65396.09375
2021-03-31,16529.23046875,16550.19921875,16427.19921875,16431.130859375,16431.130859375,5865500,16551.743240791733,18.5081230389369,504.1750387386533,17055.918279530386,16047.56820205308,17015.61478108657,15389.34291255105,16594.7944592682,17189.324057527458,14662.342547078028,0.007760967071805907,0.09447505748330141,0.030460540101668238,0.030460540101668238,False,False,False,True,False,False,True,67205.859375
2021-04-01,16538.279296875,16602.470703125,16496.16015625,16571.279296875,16571.279296875,5687600,16548.85413908791,-2.8891017038222344,490.3018747303571,17039.15601381827,16058.552264357553,17017.85687089418,15453.079059419128,16598.862367072295,17189.324057527458,14662.342547078028,0.008736122677460855,0.09522419168673481,0.02962754222192816,0.02962754222192816,False,False,False,True,False,False,True,113819.921875
2021-04-07,16771.349609375,16816.33984375,16715.3203125,16815.359375,16815.359375,6682200,16704.319574007164,155.4654349192533,492.4525698364072,17196.772143843573,16211.867004170757,17034.896885826496,15525.34655059462,16603.015076774715,17196.772143843573,14662.342547078028,0.0,0.10568055221172865,0.029480552479533007,0.0294805524795329,False,False,False,True,False,False,True,116862.109375
2021-04-08,16786.560546875,16926.720703125,16735.779296875,16926.439453125,16926.439453125,7382600,16895.818441578936,191.49886757177228,387.0564325195211,17282.87487409846,16508.762009059414,17058.514420362346,15619.007478789212,16607.312240393465,17282.87487409846,14662.342547078028,0.0,0.1259293633369211,0.02290841570403096,0.02290841570403096,False,False,False,True,False,False,True,154405.859375
2021-04-09,16974.279296875,17016.130859375,16815.58984375,16854.099609375,16854.099609375,8624700,16954.412254131832,58.59381255289554,307.5084586423879,17261.92071277422,16646.903795489445,17077.88688107917,15716.904553555809,16611.71013423165,17282.87487409846,14700.452446768391,0.0012124233657239288,0.13240758104346256,0.018137370616751795,0.018137370616751795,False,False,False,True,False,False,True,141260.15625
2021-04-12,16908.55078125,16979.349609375,16793.5390625,16859.69921875,16859.69921875,9009000,16923.826174010537,-30.5860801212948,301.08632835323135,17224.912502363768,16622.739845657306,17091.88960428698,15803.176325484666,16616.156240435866,17282.87487409846,14909.021506577583,0.0033537459570200587,0.11494505781775571,0.01779067719423879,0.01779067719423879,False,False,False,True,False,False,True,134030.078125
2021-04-13,16872.400390625,17041.369140625,16802.220703125,16824.91015625,16824.91015625,10350300,16886.677578251016,-37.14859575952141,303.2052450614679,17189.882823312484,16583.472333189547,17101.222462521284,15877.491590286914,16620.60638926234,17282.87487409846,15180.893113995762,0.00538058925169566,0.0923910871818669,0.01795529307979313,0.01795529307979313,False,False,False,True,False,False,True,133505.859375
2021-04-14,16869.779296875,16935.390625,16559.5703125,16865.970703125,16865.970703125,10140000,16869.040981037444,-17.636597213571804,309.3870338722949,17178.42801490974,16559.65394716515,17108.575493958422,15942.460508974536,16625.042472032303,17282.87487409846,15180.893113995762,0.006043372989134608,0.09082211585418921,0.018340522986462517,0.018340522986462517,False,False,False,True,False,False,True,129762.109375
2021-04-15,16851.060546875,17076.73046875,16851.060546875,17076.73046875,17076.73046875,7006700,16968.903080615317,99.86209957787287,313.6481812566083,17282.551261871926,16655.254899358708,17125.144862804773,16010.346705469192,16629.547898976198,17282.87487409846,15180.893113995762,1.872444421954553e-05,0.09711956828176883,0.01848370397111347,0.01848370397111347,False,False,False,True,False,False,True,165219.921875
2021-04-16,17028.349609375,17158.810546875,16998.91015625,17158.810546875,17158.810546875,7912900,17122.597913480957,153.6948328656399,301.04100157079284,17423.63891505175,16821.556911910164,17153.573252899336,16087.605866996184,16634.226696779082,17423.63891505175,15180.893113995762,0.0,0.10807426055861101,0.017581502707236824,0.017581502707236824,False,False,False,True,False,False,True,187800.0
