Date,Bull,Bear,Consolidation,position,buy,sell,sellshort,buytocover,buy_price,sell_price,short_price,buytocover_price,buy_time,sell_time,sellshort_time,buytocover_time,hold_duration,profit_list,profit_fee_list,profit_fee_list_realized,index_ret,cum_index_ret
2020-10-27,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
2020-10-28,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-2801.953125,-2801.953125
2020-10-29,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-33224.0234375,-36025.9765625
2020-10-30,False,True,False,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,12651.349609375,0.0,,,2020-10-30,,,17205.859375,17205.859375,0.0,-7258.0078125,-43283.984375
2020-11-02,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-15191.9921875,-15191.9921875,0.0,-17205.859375,-60489.84375
2020-11-03,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-25116.015625,-25116.015625,0.0,15191.9921875,-45297.8515625
2020-11-04,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-22229.8828125,-22229.8828125,0.0,25116.015625,-20181.8359375
2020-11-05,True,False,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-14896.09375,-16096.09375,0.0,22229.8828125,2048.046875
2020-11-06,True,False,False,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12952.490234375,,,,2020-11-06,5.0,0.0,0.0,-61428.125,14896.09375,16944.140625
2020-11-09,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,20298.046875,37242.1875
2020-11-10,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,7333.984375,44576.171875
2020-11-11,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-4722.0703125,39854.1015625
2020-11-12,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,51564.0625,91418.1640625
2020-11-13,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-20612.109375,70806.0546875
2020-11-16,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,26988.0859375,97794.140625
2020-11-17,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,73405.859375,171200.0
2020-11-18,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-19069.921875,152130.078125
2020-11-19,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,29367.96875,181498.046875
2020-11-20,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-14533.984375,166964.0625
2020-11-23,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,18191.9921875,185156.0546875
2020-11-24,True,False,False,1.0,20.0,0.0,0.0,0.0,13918.83984375,0.0,0.0,0.0,2020-11-24,,,,,-11577.9296875,-11577.9296875,0.0,25058.0078125,210214.0625
2020-11-25,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-19432.03125,-19432.03125,0.0,-11577.9296875,198636.1328125
2020-11-26,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,13883.984375,13883.984375,0.0,-19432.03125,179204.1015625
2020-11-27,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,16888.0859375,16888.0859375,0.0,13883.984375,193088.0859375
2020-11-30,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-21420.1171875,-21420.1171875,0.0,16888.0859375,209976.171875
2020-12-01,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,31991.9921875,31991.9921875,0.0,-21420.1171875,188556.0546875
2020-12-02,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3596.09375,3596.09375,0.0,31991.9921875,220548.046875
2020-12-03,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4335.9375,4335.9375,0.0,3596.09375,224144.140625
2020-12-04,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,43966.015625,43966.015625,0.0,4335.9375,228480.078125
2020-12-07,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4388.0859375,4388.0859375,0.0,43966.015625,272446.09375
2020-12-08,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,16950.0,16950.0,0.0,4388.0859375,276834.1796875
2020-12-09,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-8308.0078125,-8308.0078125,0.0,16950.0,293784.1796875
2020-12-10,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,687.890625,687.890625,0.0,-8308.0078125,285476.171875
2020-12-11,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-11933.984375,-11933.984375,0.0,687.890625,286164.0625
2020-12-14,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-6517.96875,-6517.96875,0.0,-11933.984375,274230.078125
2020-12-15,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-12217.96875,-12217.96875,0.0,-6517.96875,267712.109375
2020-12-16,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,36183.984375,36183.984375,0.0,-12217.96875,255494.140625
2020-12-17,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-11606.0546875,-11606.0546875,0.0,36183.984375,291678.125
2020-12-18,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1132.03125,1132.03125,0.0,-11606.0546875,280072.0703125
2020-12-21,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,14864.0625,14864.0625,0.0,1132.03125,281204.1015625
2020-12-22,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-33482.03125,-33482.03125,0.0,14864.0625,296068.1640625
2020-12-23,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,15117.96875,15117.96875,0.0,-33482.03125,262586.1328125
2020-12-24,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,10138.0859375,10138.0859375,0.0,15117.96875,277704.1015625
2020-12-25,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,11293.9453125,11293.9453125,0.0,10138.0859375,287842.1875
2020-12-28,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,27491.9921875,27491.9921875,0.0,11293.9453125,299136.1328125
2020-12-29,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-2988.0859375,-2988.0859375,0.0,27491.9921875,326628.125
2020-12-30,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,43712.109375,43712.109375,0.0,-2988.0859375,323640.0390625
2020-12-31,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3143.9453125,3143.9453125,0.0,43712.109375,367352.1484375
2021-01-04,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,38677.9296875,38677.9296875,0.0,3143.9453125,370496.09375
2021-01-05,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46441.9921875,46441.9921875,0.0,38677.9296875,409174.0234375
2021-01-06,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-17266.015625,-17266.015625,0.0,46441.9921875,455616.015625
2021-01-07,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,61122.0703125,61122.0703125,0.0,-17266.015625,438350.0
2021-01-08,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12090.0390625,12090.0390625,0.0,61122.0703125,499472.0703125
2021-01-11,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,24790.0390625,24790.0390625,0.0,12090.0390625,511562.109375
2021-01-12,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,125.9765625,125.9765625,0.0,24790.0390625,536352.1484375
2021-01-13,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,20208.0078125,20208.0078125,0.0,125.9765625,536478.125
2021-01-14,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,67191.9921875,67191.9921875,0.0,20208.0078125,556686.1328125
2021-01-15,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-62141.9921875,-62141.9921875,0.0,67191.9921875,623878.125
2021-01-18,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8037.890625,8037.890625,0.0,-62141.9921875,561736.1328125
2021-01-19,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,43641.9921875,43641.9921875,0.0,8037.890625,569774.0234375
2021-01-20,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-31823.828125,-31823.828125,0.0,43641.9921875,613416.015625
2021-01-21,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,41831.8359375,41831.8359375,0.0,-31823.828125,581592.1875
2021-01-22,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4264.0625,4264.0625,0.0,41831.8359375,623424.0234375
2021-01-25,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-10209.9609375,-10209.9609375,0.0,4264.0625,627688.0859375
2021-01-26,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-48680.078125,-48680.078125,0.0,-10209.9609375,617478.125
2021-01-27,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-38382.03125,-38382.03125,0.0,-48680.078125,568798.046875
2021-01-28,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4902.1484375,4902.1484375,0.0,-38382.03125,530416.015625
2021-01-29,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-73560.15625,-74760.15625,0.0,4902.1484375,535318.1640625
2021-02-01,False,True,False,0.0,0.0,68.0,0.0,0.0,0.0,15176.5595703125,0.0,0.0,,2021-02-01,,,49.0,0.0,0.0,250343.9453125,-73560.15625,461758.0078125
2021-02-02,False,True,False,-1.0,0.0,0.0,69.0,0.0,0.0,0.0,15546.6904296875,0.0,,,2021-02-02,,,-56389.84375,-56389.84375,0.0,74026.171875,535784.1796875
2021-02-03,True,False,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,26177.9296875,24977.9296875,0.0,56389.84375,592174.0234375
2021-02-04,True,False,False,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,15697.75,,,,2021-02-04,2.0,0.0,0.0,-31411.9140625,-26177.9296875,565996.09375
2021-02-05,True,False,False,1.0,72.0,0.0,0.0,0.0,15805.759765625,0.0,0.0,0.0,2021-02-05,,,,,78338.0859375,78338.0859375,0.0,21601.953125,587598.046875
2021-02-17,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,33756.0546875,33756.0546875,0.0,78338.0859375,665936.1328125
2021-02-18,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2135.9375,2135.9375,0.0,33756.0546875,699692.1875
2021-02-19,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,13791.796875,13791.796875,0.0,2135.9375,701828.125
2021-02-22,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-24997.8515625,-24997.8515625,0.0,13791.796875,715619.921875
2021-02-23,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1732.03125,1732.03125,0.0,-24997.8515625,690622.0703125
2021-02-24,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9451.953125,9451.953125,0.0,1732.03125,692354.1015625
2021-02-25,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-37351.953125,-37351.953125,0.0,9451.953125,701806.0546875
2021-02-26,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-12433.984375,-12433.984375,0.0,-37351.953125,664454.1015625
2021-03-02,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-27109.9609375,-27109.9609375,0.0,-12433.984375,652020.1171875
2021-03-03,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,19885.9375,19885.9375,0.0,-27109.9609375,624910.15625
2021-03-04,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-66433.984375,-66433.984375,0.0,19885.9375,644796.09375
2021-03-05,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,36758.0078125,35558.0078125,0.0,-66433.984375,578362.109375
2021-03-08,False,True,False,0.0,0.0,85.0,0.0,0.0,0.0,15943.3701171875,0.0,0.0,,2021-03-08,,,21.0,0.0,0.0,26322.0703125,36758.0078125,615120.1171875
2021-03-09,False,True,False,-1.0,0.0,0.0,86.0,0.0,0.0,0.0,15715.0703125,0.0,,,2021-03-09,,,-41275.9765625,-41275.9765625,0.0,-45659.9609375,569460.15625
2021-03-10,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-5151.953125,-5151.953125,0.0,41275.9765625,610736.1328125
2021-03-11,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-58867.96875,-58867.96875,0.0,5151.953125,615888.0859375
2021-03-12,True,False,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-3006.0546875,-4206.0546875,0.0,58867.96875,674756.0546875
2021-03-15,True,False,False,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,16256.580078125,,,,2021-03-15,4.0,0.0,0.0,-109501.953125,3006.0546875,677762.109375
2021-03-16,True,False,False,1.0,91.0,0.0,0.0,0.0,16253.9296875,0.0,0.0,0.0,2021-03-16,,,,,11810.15625,11810.15625,0.0,-530.078125,677232.03125
2021-03-17,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-9674.0234375,-9674.0234375,0.0,11810.15625,689042.1875
2021-03-18,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-15630.078125,-15630.078125,0.0,-9674.0234375,679368.1640625
2021-03-19,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-24191.9921875,-24191.9921875,0.0,-15630.078125,663738.0859375
2021-03-22,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,36940.0390625,36940.0390625,0.0,-24191.9921875,639546.09375
2021-03-23,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-51048.046875,-51048.046875,0.0,36940.0390625,676486.1328125
2021-03-24,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3116.015625,3116.015625,0.0,-51048.046875,625438.0859375
2021-03-25,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,25966.015625,24766.015625,0.0,3116.015625,628554.1015625
2021-03-26,False,True,False,0.0,0.0,99.0,0.0,0.0,0.0,16140.3701171875,0.0,0.0,,2021-03-26,,,8.0,0.0,0.0,-23911.9140625,25966.015625,654520.1171875
2021-03-29,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,54259.9609375,708780.078125
2021-03-30,True,False,False,1.0,101.0,0.0,0.0,0.0,16490.310546875,0.0,0.0,0.0,2021-03-30,,,,,7783.984375,7783.984375,0.0,15728.125,724508.203125
2021-03-31,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1809.765625,1809.765625,0.0,7783.984375,732292.1875
2021-04-01,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46614.0625,46614.0625,0.0,1809.765625,734101.953125
2021-04-07,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3042.1875,3042.1875,0.0,46614.0625,780716.015625
2021-04-08,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,37543.75,37543.75,0.0,3042.1875,783758.203125
2021-04-09,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-13145.703125,-13145.703125,0.0,37543.75,821301.953125
2021-04-12,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-7230.078125,-7230.078125,0.0,-13145.703125,808156.25
2021-04-13,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-524.21875,-524.21875,0.0,-7230.078125,800926.171875
2021-04-14,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-3743.75,-3743.75,0.0,-524.21875,800401.953125
2021-04-15,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,35457.8125,35457.8125,0.0,-3743.75,796658.203125
2021-04-16,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,22580.078125,22580.078125,0.0,35457.8125,832116.015625
2021-04-19,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,18066.015625,18066.015625,0.0,22580.078125,854696.09375
2021-04-20,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,10235.9375,10235.9375,0.0,18066.015625,872762.109375
2021-04-21,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3994.140625,3994.140625,0.0,10235.9375,882998.046875
2021-04-22,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-37048.046875,-37048.046875,0.0,3994.140625,886992.1875
2021-04-23,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,52173.828125,52173.828125,0.0,-37048.046875,849944.140625
2021-04-26,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,41532.03125,41532.03125,0.0,52173.828125,902117.96875
2021-04-27,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4940.234375,4940.234375,0.0,41532.03125,943650.0
2021-04-28,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7241.796875,7241.796875,0.0,4940.234375,948590.234375
2021-04-29,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-28282.03125,-28282.03125,0.0,7241.796875,955832.03125
2021-05-03,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-51191.796875,-51191.796875,0.0,-28282.03125,927550.0
2021-05-04,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-56162.109375,-57362.109375,0.0,-51191.796875,876358.203125
2021-05-05,False,False,True,0.0,0.0,123.0,0.0,0.0,0.0,16968.75,0.0,0.0,,2021-05-05,,,26.0,0.0,0.0,94487.890625,-56162.109375,820196.09375
2021-05-06,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-8646.09375,811550.0
2021-05-07,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,21342.1875,832892.1875
2021-05-10,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,48400.0,881292.1875
2021-05-11,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-27408.203125,853883.984375
2021-05-12,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-124261.71875,729622.265625
2021-05-13,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-169510.15625,560112.109375
2021-05-14,False,True,False,-1.0,0.0,0.0,130.0,0.0,0.0,0.0,15819.240234375,0.0,,,2021-05-14,,,52850.0,52850.0,0.0,30182.03125,590294.140625
2021-05-17,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-1993.9453125,-1993.9453125,0.0,-52850.0,537444.140625
2021-05-18,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-109450.0,-109450.0,0.0,1993.9453125,539438.0859375
2021-05-19,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-2061.9140625,-2061.9140625,0.0,109450.0,648888.0859375
2021-05-20,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-2868.1640625,-2868.1640625,0.0,2061.9140625,650950.0
2021-05-21,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-21931.8359375,-21931.8359375,0.0,2868.1640625,653818.1640625
2021-05-24,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-39646.09375,-39646.09375,0.0,21931.8359375,675750.0
2021-05-25,True,False,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-40083.984375,-41283.984375,0.0,39646.09375,715396.09375
2021-05-26,False,False,True,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,16645.169921875,,,,2021-05-26,8.0,0.0,0.0,-166385.9375,40083.984375,755480.078125
2021-05-27,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-10694.140625,744785.9375
2021-05-28,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,19667.96875,764453.90625
2021-05-31,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,51686.328125,816140.234375
2021-06-01,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,30003.90625,846144.140625
2021-06-02,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,18883.984375,865028.125
2021-06-03,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,1678.125,866706.25
2021-06-04,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,4751.953125,871458.203125
2021-06-07,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-9794.140625,861664.0625
2021-06-08,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-16350.0,845314.0625
2021-06-09,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-2364.0625,842950.0
2021-06-10,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-11596.09375,831353.90625
2021-06-11,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,35182.03125,866535.9375
2021-06-15,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,15850.0,882385.9375
2021-06-16,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,15533.984375,897919.921875
2021-06-17,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-20505.859375,877414.0625
2021-06-18,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,25980.078125,903394.140625
2021-06-21,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-15850.0,887544.140625
2021-06-22,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-28555.859375,858988.28125
2021-06-23,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-7024.21875,851964.0625
2021-06-24,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,46196.09375,898160.15625
2021-06-25,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,22500.0,920660.15625
2021-06-28,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,12150.0,932810.15625
2021-06-29,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,17866.015625,950676.171875
2021-06-30,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5419.921875,956096.09375
2021-07-01,True,False,False,1.0,163.0,0.0,0.0,0.0,17801.189453125,0.0,0.0,0.0,2021-07-01,,,,,-11100.0,-11100.0,0.0,30587.890625,986683.984375
2021-07-02,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7622.265625,7622.265625,0.0,-11100.0,975583.984375
