Date,open,high,low,close,adj_close,volume,llt,llt_slope,garch_volitility,bolinger_upper,bolinger_lower,bolinger_upper_smooth,bolinger_lower_smooth,peak,upper_change,lower_change,middle,upper_max,lower_min,upper_retrace,lower_retrace,upper_deviation,lower_deviation,upper_rise,lower_down,upper_down,lower_rise,Bull,Bear,position,buy,sell,sellshort,buytocover,buy_price,sell_price,short_price,buytocover_price,buy_time,sell_time,sellshort_time,buytocover_time,hold_duration,profit_list,profit_fee_list,profit_fee_list_realized,strategy_ret
2019-03-21,10563.9296875,10612.33984375,10551.669921875,10609.5498046875,10609.5498046875,2137700,10599.03397337242,45.97377748369399,66.75525535452962,10665.78922872695,10532.27871801789,10564.778587115243,10162.125524467028,False,10.729908550660184,39.31971773630357,10469.140424930276,10665.78922872695,9873.802104324031,0.0,0.06668926587109654,0.01878366282377795,0.006030895615580963,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,15728.125,15728.125,0.0,95826.171875
2019-03-22,10642.5703125,10667.9404296875,10589.4697265625,10639.0703125,10639.0703125,2427100,10644.496923111396,45.46294973897602,98.20834391746186,10742.705267028858,10546.288579193933,10581.850594498455,10198.985845301651,False,17.072007383212622,36.86032083462305,10471.440632472484,10742.705267028858,9983.322948049728,0.0,0.056390606021032505,0.02590518765060537,0.00714781751131185,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-21490.0390625,-21490.0390625,0.0,74336.1328125
2019-03-25,10535.1201171875,10535.1201171875,10458.7900390625,10479.48046875,10479.48046875,2215900,10570.73068944474,-73.76623366665626,136.95814146615334,10707.688830910893,10433.772547978586,10593.916146955573,10221.497534579445,False,12.06555245711752,22.511689277793266,10473.890142762146,10742.705267028858,9983.322948049728,0.0032595547627501456,0.0451202071968286,0.022322048919933588,0.0038302478101971266,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-5688.0859375,-5688.0859375,0.0,68648.046875
2019-03-26,10506.6796875,10559.2001953125,10506.6796875,10559.2001953125,10559.2001953125,1978500,10513.375167025288,-57.35552241945152,77.27559858626869,10590.650765611557,10436.099568439018,10593.603258758329,10242.060659196535,False,0.3128881972443196,20.56312461709058,10481.66596607351,10742.705267028858,9983.322948049728,0.014154209543845608,0.04535329796956443,0.010397660056216628,0.004347247640020027,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7200.0,7200.0,0.0,75848.046875
2019-03-27,10542.6796875,10556.75,10515.8603515625,10542.7001953125,10542.7001953125,1974900,10543.284636391385,29.909469366097255,56.863227204061324,10600.147863595446,10486.421409187324,10594.229996926333,10265.461645595702,False,0.6267381680045219,23.400986399166868,10486.793761651741,10742.705267028858,9983.322948049728,0.013270158669524667,0.050393888263013366,0.010809223917249157,3.550679768100728e-05,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-2732.03125,-2732.03125,0.0,73116.015625
2019-03-28,10529.01953125,10536.259765625,10499.2900390625,10536.259765625,10536.259765625,1931300,10537.699048621771,-5.585587769613994,62.24943051595385,10599.948479137725,10475.449618105817,10594.777334307579,10285.560382064246,False,0.5473373812455975,20.098736468544303,10491.454273865638,10742.705267028858,9983.322948049728,0.013288718655372265,0.04929487632694749,0.010341197935003895,0.0015254944969535294,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4594.140625,4594.140625,0.0,77710.15625
2019-03-29,10551.990234375,10641.0400390625,10525.26953125,10641.0400390625,10641.0400390625,2220600,10591.301010266749,53.601961644977564,60.208349727176476,10651.509359993925,10531.092660539573,10600.204787677316,10309.050024397093,False,5.427453369737123,23.489642332846415,10495.16815301258,10742.705267028858,9983.322948049728,0.008489100721661647,0.054868475690937404,0.014896493767607434,0.003422956831490112,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,32537.890625,32537.890625,0.0,110248.046875
2019-04-01,10714.6796875,10735.0703125,10627.009765625,10642.6298828125,10642.6298828125,2667600,10654.652390014737,63.351379747988176,92.13516779670594,10746.787557811444,10562.51722221803,10614.22207459718,10333.288360412842,False,14.017286919865,24.238336015749155,10536.35617573848,10746.787557811444,9983.322948049728,0.0,0.05801618130378611,0.01997193133595022,0.002482931104758022,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-3841.9921875,-3841.9921875,0.0,106406.0546875
2019-04-02,10695.4697265625,10728.3798828125,10685.099609375,10690.2998046875,10690.2998046875,2311900,10683.81335516084,29.16096514610399,146.062044505929,10829.87539966677,10537.751310654912,10634.836359888399,10352.832958607256,True,20.61428529121804,19.544598194413993,10533.635502406278,10829.87539966677,9983.322948049728,0.0,0.05553545302403475,0.02812323410970687,0.0003907300805780007,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5940.0390625,5940.0390625,0.0,112346.09375
2019-04-03,10725.169921875,10741.5595703125,10690.23046875,10704.3798828125,10704.3798828125,2223400,10713.670983570159,29.85762840931784,172.71605937183327,10886.387042941991,10540.954924198326,10658.873613922342,10370.809198708794,True,24.0372540339431,17.97624010153777,10530.897846848968,10886.387042941991,9983.322948049728,0.0,0.05585634953916146,0.033756779456311246,0.0009550066381441047,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6958.0078125,6958.0078125,0.0,119304.1015625
2019-04-08,10759.9599609375,10807.0498046875,10759.9599609375,10800.5703125,10800.5703125,2775100,10770.457144166714,56.78616059655542,200.5452337526554,10971.002377919369,10569.91191041406,10688.689997700334,10389.828666147236,True,29.816383777992087,19.019467438442007,10528.525268241572,10971.002377919369,9983.322948049728,0.0,0.05875688539945736,0.04202650403589688,0.003930905907337884,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9085.9375,9085.9375,0.0,128390.0390625
2019-04-09,10805.3896484375,10851.599609375,10793.76953125,10851.599609375,10851.599609375,2515400,10849.958772836582,79.5016286698683,254.33668831943257,11104.295461156014,10595.62208451715,10728.379663996137,10409.481613038406,True,39.68966629580245,19.65294689117036,10526.620538359957,11104.295461156014,9983.322948049728,0.0,0.06133219767142123,0.05487752889837318,0.0065549571114247975,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6908.0078125,6908.0078125,0.0,135298.046875
2019-04-10,10839.9296875,10875.650390625,10815.6103515625,10868.1396484375,10868.1396484375,2380600,10886.394094072255,36.435321235672745,330.6388563386585,11217.032950410914,10555.755237733596,10775.03313699045,10423.44687795981,True,46.65347299431414,13.965264921404014,10524.953212364517,11217.032950410914,10003.725912520822,0.0,0.05518237205218161,0.06575608689959354,0.002926571239565572,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5862.109375,5862.109375,0.0,141160.15625
2019-04-11,10869.240234375,10887.1201171875,10797.759765625,10808.76953125,10808.76953125,2465900,10856.33521061169,-30.058883460564175,365.8198299733686,11222.15504058506,10490.515380638322,10817.711411073042,10429.848639798383,True,42.67827408259109,6.401761838573293,10523.344124960586,11222.15504058506,10135.15298933782,0.0,0.03506236084194726,0.06640578387690908,0.0031196114022724124,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-9659.9609375,-9659.9609375,0.0,131500.1953125
2019-04-12,10820.9404296875,10836.4404296875,10782.01953125,10805.2998046875,10805.2998046875,2240000,10810.88999517191,-45.44521543978044,336.7885183985396,11147.67851357045,10474.10147677337,10849.200424357654,10434.071721920329,True,31.489013284612156,4.223082121945481,10521.864084036648,11222.15504058506,10216.639012041675,0.006636561938884622,0.025200309458740983,0.05947752456556278,0.004539367443050417,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5779.8828125,5779.8828125,0.0,137280.078125
2019-04-15,10849.83984375,10897.2099609375,10849.5498046875,10875.599609375,10875.599609375,2225000,10840.0747043165,29.18470914458885,293.0434608155344,11133.118165132033,10547.031243500966,10876.289692482931,10444.849459017894,True,27.089268125277158,10.777737097565478,10520.520609113095,11222.15504058506,10256.012126133164,0.007934026497675663,0.028375465413721636,0.05822882524352391,0.0025198975766376553,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,11158.0078125,11158.0078125,0.0,148438.0859375
2019-04-16,10905.6298828125,10927.849609375,10876.33984375,10927.849609375,10927.849609375,2542500,10910.521319760452,70.4466154439524,321.1132423581581,11231.63456211861,10589.408077402293,10910.188085095782,10458.639737759191,True,33.89839261285124,13.790278741296788,10519.330438794488,11231.63456211861,10371.550286525586,0.0,0.021005325612675464,0.06771382717451281,0.00666179649128276,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,11196.09375,11196.09375,0.0,159634.1796875
2019-04-17,10961.6103515625,11016.919921875,10961.6103515625,10997.259765625,10997.259765625,2918400,10981.663167573075,71.14184781262338,389.1643109464495,11370.827478519524,10592.498856626626,10954.124201429486,10471.407316700223,True,43.93611633370347,12.767578941031388,10518.343511257188,11370.827478519524,10433.772547978586,0.0,0.015212743800782875,0.08104735943924737,0.00705009731713682,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,15325.9765625,15325.9765625,0.0,174960.15625
2019-04-18,11038.240234375,11077.990234375,10926.849609375,10962.01953125,10962.01953125,2903900,11000.90596231995,19.242794746875006,458.1584163993784,11459.064378719328,10542.747545920573,11002.278890379474,10478.21082868488,True,48.15468894998776,6.803511984657234,10517.588768181067,11459.064378719328,10433.772547978586,0.0,0.010444448299105314,0.08951439643528494,0.0023920670691763746,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-4109.9609375,-4109.9609375,0.0,170850.1953125
2019-04-19,11017.6904296875,11045.080078125,10950.4296875,10968.5,10968.5,2135400,10978.622089648996,-22.283872670954224,476.8518293772104,11455.473919026206,10501.770260271785,11045.493218098865,10480.457333904762,True,43.214327719391804,2.2465052198822377,10516.943139762454,11459.064378719328,10433.772547978586,0.0003133292190756194,0.006517078264886395,0.08923988337593607,0.0014427081414277953,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-4634.1796875,-4634.1796875,0.0,166216.015625
2019-04-22,10994.51953125,11027.490234375,10974.8203125,10987.7099609375,10987.7099609375,2117600,10984.231961007798,5.6098713588016835,455.20521203959197,11439.43717304739,10529.026748968205,11083.053286729568,10485.088120950026,True,37.56006863070252,4.630787045263787,10516.260783967437,11459.064378719328,10433.772547978586,0.0017128104898674755,0.009129411298895248,0.08778561201975728,0.0012139262484086044,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-47.8515625,-47.8515625,0.0,166168.1640625
2019-04-23,10994.2802734375,11025.6796875,10949.2998046875,11025.6796875,11025.6796875,1997200,11013.457713354313,29.225752346515947,460.65321448763166,11474.110927841944,10552.804498866682,11120.334227048656,10491.5437683491,True,37.28094031908768,6.455647399074223,10515.555201417423,11474.110927841944,10433.772547978586,0.0,0.01140833292471548,0.09115597874426214,0.003542304399128523,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,11947.8515625,11947.8515625,0.0,178116.015625
2019-04-24,11054.01953125,11070.849609375,10995.830078125,11027.6396484375,11027.6396484375,2158600,11035.917270989798,22.45955763548409,489.05098778074273,11524.968258770541,10546.866283209054,11158.905769308829,10496.817360169292,True,38.57154226017337,5.2735918201924505,10515.03279067587,11524.968258770541,10436.099568439018,0.0,0.010613803945011976,0.09604682060432791,0.0030274268437290907,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-7257.8125,-7257.8125,0.0,170858.203125
2019-04-25,11017.73046875,11046.76953125,11006.6796875,11039.8603515625,11039.8603515625,2203500,11042.476828522776,6.559557532978943,510.8898092498279,11553.366637772604,10531.587019272949,11196.504310525273,10500.131474611067,True,37.59854121644457,3.3141144417750183,10514.723680862558,11553.366637772604,10474.10147677337,0.0,0.005488350731282717,0.09877986226118708,0.0016037833158737977,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-6240.0390625,-6240.0390625,0.0,164618.1640625
2019-04-26,10986.5302734375,10986.5302734375,10906.4404296875,10952.4697265625,10952.4697265625,2174600,10998.672663048988,-43.80416547378809,517.2703453025831,11515.94300835157,10481.402317746406,11226.949637524976,10498.346420674105,True,30.445326999702957,1.7850539369628677,10514.329447415268,11553.366637772604,10474.10147677337,0.0032391969020251015,0.0006970374489139093,0.09526176309631698,0.0031316433286153657,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-6724.0234375,-6724.0234375,0.0,157894.140625
2019-04-29,10952.91015625,10992.5498046875,10905.7802734375,10939.0595703125,10939.0595703125,2124700,10937.373756351188,-61.2989066978007,474.68172593749114,11412.055482288679,10462.692030413697,11244.590610374624,10494.948482962534,True,17.64097284964737,3.3979377115701936,10513.68824760664,11553.366637772604,10462.692030413697,0.012231166889651209,0.0,0.08544739139345747,0.004850459324257843,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-1393.9453125,-1393.9453125,0.0,156500.1953125
2019-04-30,10945.9404296875,10978.099609375,10910.7802734375,10967.73046875,10967.73046875,1865000,10941.717358715494,4.343602364306207,415.1813073270124,11356.898666042507,10526.53605138848,11255.293117335197,10497.958651457891,True,10.702506960573373,3.010168495356993,10513.027582882203,11553.366637772604,10462.692030413697,0.01700525724577666,0.00610206443897974,0.08026908295516448,0.0012849265732235505,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9363.8671875,9363.8671875,0.0,165864.0625
2019-05-02,10992.759765625,11046.6396484375,10988.7001953125,11004.490234375,11004.490234375,1843600,10982.8020794488,41.08472073330631,419.39285405925193,11402.194933508052,10563.409225389549,11269.291460448787,10504.19546741256,True,13.998343113589726,6.23681595466951,10512.544715743417,11553.366637772604,10462.692030413697,0.013084645281688819,0.009626317460466225,0.08462748476420828,0.004838458339202833,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9046.09375,9046.09375,0.0,174910.15625
2019-05-03,11037.990234375,11097.0,11018.8603515625,11096.2998046875,11096.2998046875,1868300,11059.222634957643,76.42055550884288,459.2644954552678,11518.48713041291,10599.958139502376,11293.036189347278,10513.320259539547,True,23.744728898491303,9.124792126985994,10512.32402278876,11553.366637772604,10462.692030413697,0.0030189907801989723,0.01311957846887442,0.09571271827647017,0.008336321875509322,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-6525.9765625,-6525.9765625,0.0,168384.1796875
2019-05-06,11005.3603515625,11005.3603515625,10870.400390625,10897.1201171875,10897.1201171875,2240200,11006.404877945879,-52.817757011764115,533.5633983080534,11539.968276253932,10472.841479637826,11316.564116795622,10509.463402341862,True,23.52792744834369,3.8568571976848034,10512.002679884909,11553.366637772604,10462.692030413697,0.001159693268528935,0.0009700609742335833,0.09778970075189122,0.003725379591276098,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-18282.03125,-18282.03125,0.0,150102.1484375
2019-05-07,10913.9501953125,11004.759765625,10913.9501953125,10987.1396484375,10987.1396484375,1781400,10936.414540217302,-69.99033772857729,482.1957425121149,11418.610282729416,10454.218797705187,11326.286757122565,10504.19986876398,True,9.722640326943292,5.26353357788139,10511.504062866077,11553.366637772604,10454.218797705187,0.011663817073251623,0.0,0.08629651993075542,0.005449768636180367,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4903.90625,4903.90625,0.0,155006.0546875
2019-05-08,10938.4697265625,10946.8203125,10867.0595703125,10923.7099609375,10923.7099609375,1846400,10944.730302283428,8.315762066125899,414.25136234187727,11358.981664625306,10530.47893994155,11329.401705094831,10506.703559574873,True,3.1149479722662363,2.5036908108922944,10510.942567770666,11553.366637772604,10454.218797705187,0.016824963600806677,0.007294676313174373,0.08068154605419997,0.0018586698619006174,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-5600.0,-5600.0,0.0,149406.0546875
2019-05-09,10910.4697265625,10910.4697265625,10732.9697265625,10733.669921875,10733.669921875,2458000,10812.284828004787,-132.44547427864018,422.31466192974426,11234.599489934531,10389.970166075043,11320.36991303174,10495.582387615686,False,9.031792063091416,11.12117195918654,10526.505237692294,11553.366637772604,10389.970166075043,0.027590844974649597,0.0,0.06726774330636932,0.012970598364247143,False,False,False,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-31783.984375,-32983.984375,0.0,117622.0703125
2019-05-10,10751.5498046875,10834.6904296875,10669.3896484375,10712.990234375,10712.990234375,2139200,10688.280866670313,-124.0039613344743,294.38284966965415,10982.663716339966,10393.89801700066,11288.197718382156,10485.895241225438,True,32.172194649583616,9.687146390248017,10525.364854970749,11553.366637772604,10389.970166075043,0.04939710989234775,0.00037804256054954974,0.043447316807573855,0.012490477981673177,False,False,True,False,False,True,0.0,0.0,80.0,0.0,0.0,0.0,10751.5498046875,0.0,0.0,,2019-05-10,,,63.0,0.0,0.0,142693.9453125,117622.0703125
2019-05-13,10684.0400390625,10693.4404296875,10549.0595703125,10558.2900390625,10558.2900390625,2021900,10592.42624954039,-95.85461712992401,176.851490263043,10769.277739803432,10415.574759277346,11238.763283297962,10479.1962251084,True,49.434435084194774,6.6990161170379,10524.06985257347,11553.366637772604,10389.970166075043,0.06786670262896961,0.0024643567587812488,0.023299720608562995,0.010309233482481422,False,False,True,False,False,True,-1.0,0.0,0.0,81.0,0.0,0.0,0.0,10684.0400390625,0.0,,,2019-05-13,,,40766.015625,40766.015625,0.0,158388.0859375
2019-05-14,10480.2099609375,10544.9697265625,10363.01953125,10519.25,10519.25,2502400,10493.474586186941,-98.95166335344766,93.005256983321,10586.479843170262,10400.46932920362,11176.625715273227,10471.696574575035,True,62.13756802473472,7.499650533365639,10522.599012281058,11553.366637772604,10389.970166075043,0.08368874847624068,0.0010105094587142302,0.0060708225044637555,0.011606418046995626,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-11006.0546875,-11006.0546875,0.0,147382.03125
2019-05-15,10535.240234375,10612.5,10535.240234375,10560.7099609375,10560.7099609375,2024100,10501.807672984818,8.333086797876604,61.286249732590846,10563.09392271741,10440.521423252227,11118.181065502275,10468.726849415352,True,58.44464977095231,2.969725159682639,10521.111023711706,11553.366637772604,10389.970166075043,0.0857129134825164,0.004865390022219836,0.003990348444293108,0.007659799452534317,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-4267.96875,-4267.96875,0.0,143114.0625
2019-05-16,10556.580078125,10573.9296875,10474.6103515625,10474.6103515625,10474.6103515625,2169600,10494.655567411355,-7.152105573462904,58.69287963538429,10553.34844704674,10435.962687775971,11064.376612674494,10465.605822527443,True,53.80445282778055,3.1210268879094656,10519.647703757235,11553.366637772604,10389.970166075043,0.08655643173794926,0.0044266269263313965,0.00320359999104035,0.007955115830673171,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9604.1015625,9604.1015625,0.0,152718.1640625
2019-05-17,10508.5595703125,10564.9697265625,10384.1103515625,10384.1103515625,10384.1103515625,2375500,10407.362460909417,-87.29310650193838,60.858994855868794,10468.221455765286,10346.503466053548,11007.589551007237,10454.260667187573,True,56.78706166725715,11.345155339869962,10518.08567725493,11553.366637772604,10346.503466053548,0.09392458631577931,0.0,0.004740807692551362,0.016313064607604857,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,20639.84375,20639.84375,0.0,173358.0078125
2019-05-20,10405.3603515625,10465.83984375,10385.1796875,10398.41015625,10398.41015625,1909200,10364.481682840615,-42.8807780688021,121.49603621508109,10485.977719055696,10242.985646625533,10957.904016653563,10434.135908412578,True,49.685534353673575,20.124758774994916,10516.14431821746,11553.366637772604,10242.985646625533,0.09238769548152173,0.0,0.0028685988180578784,0.025975173345493728,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8602.1484375,8602.1484375,0.0,181960.15625
2019-05-21,10362.349609375,10477.2001953125,10342.3203125,10464.5,10464.5,2268700,10414.304848670581,49.823165829966456,159.81112985194534,10574.115978522526,10254.493718818636,10921.347304942607,10417.024568079796,True,36.55671171095673,17.111340332781765,10513.866691778463,11553.366637772604,10242.985646625533,0.08475890101578819,0.0011235075973082002,0.005730459450391973,0.02466960829574235,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-23750.0,-23750.0,0.0,158210.15625
2019-05-22,10481.099609375,10520.6201171875,10453.5,10457.2197265625,10457.2197265625,1664400,10459.668618268111,45.363769597530336,115.53175780045724,10575.20037606857,10344.136860467654,10888.376467185024,10410.081941750512,True,32.97083775758256,6.942626329284394,10511.584811183813,11553.366637772604,10242.985646625533,0.08466504114099657,0.00987516895285739,0.006051948019966724,0.015929848231638972,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,15419.921875,15419.921875,0.0,173630.078125
