Date,Bull,Bear,Consolidation,position,buy,sell,sellshort,buytocover,buy_price,sell_price,short_price,buytocover_price,buy_time,sell_time,sellshort_time,buytocover_time,hold_duration,profit_list,profit_fee_list,profit_fee_list_realized
2022-04-25,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,46892.1875,46892.1875,0.0
2022-04-26,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,50103.90625,50103.90625,0.0
2022-04-27,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,15320.1171875,14120.1171875,0.0
2022-04-28,False,False,True,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,16350.7197265625,,,,2022-04-28,13.0,0.0,0.0,183266.2109375
2022-04-29,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-03,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-04,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-05,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-06,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-09,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-10,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-11,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-12,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-13,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-16,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-17,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-18,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-19,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-20,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-23,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-24,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-25,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-26,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-27,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-30,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-05-31,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-01,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-02,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-06,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-07,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-08,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-09,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-10,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-13,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-14,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-15,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-16,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-17,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-20,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-21,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-22,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-23,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-24,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-27,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-28,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-29,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-06-30,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-07-01,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-07-04,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-07-05,False,True,False,-1.0,0.0,0.0,91.0,0.0,0.0,0.0,14345.5400390625,0.0,,,2022-07-05,,,11174.0234375,11174.0234375,0.0
2022-07-06,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,47498.046875,47498.046875,0.0
2022-07-07,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-82064.0625,-82064.0625,0.0
2022-07-08,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-3161.9140625,-3161.9140625,0.0
2022-07-11,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,48535.9375,48535.9375,0.0
2022-07-12,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8137.890625,8137.890625,0.0
2022-07-13,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-11415.8203125,-11415.8203125,0.0
2022-07-14,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-46388.0859375,-46388.0859375,0.0
2022-07-15,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-21027.9296875,-21027.9296875,0.0
2022-07-18,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-9870.1171875,-9870.1171875,0.0
2022-07-19,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-34390.0390625,-34390.0390625,0.0
2022-07-20,True,False,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,13246.09375,12046.09375,0.0
2022-07-21,True,False,False,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,14744.169921875,,,,2022-07-21,12.0,0.0,0.0,-80925.9765625
2022-07-22,True,False,False,1.0,104.0,0.0,0.0,0.0,14953.26953125,0.0,0.0,0.0,2022-07-22,,,,,-10203.90625,-10203.90625,0.0
2022-07-25,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2032.03125,2032.03125,0.0
2022-07-26,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-24140.0390625,-24140.0390625,0.0
2022-07-27,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,37448.046875,37448.046875,0.0
2022-07-28,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-5754.1015625,-5754.1015625,0.0
2022-07-29,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6417.96875,6417.96875,0.0
2022-08-01,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-24265.8203125,-24265.8203125,0.0
2022-08-02,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-20686.1328125,-20686.1328125,0.0
2022-08-03,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-3208.0078125,-4408.0078125,0.0
2022-08-04,False,True,False,0.0,0.0,113.0,0.0,0.0,0.0,14741.4697265625,0.0,0.0,,2022-08-04,,,9.0,0.0,0.0,-43559.9609375
2022-08-05,False,True,False,-1.0,0.0,0.0,114.0,0.0,0.0,0.0,14802.33984375,0.0,,,2022-08-05,,,-33974.0234375,-35174.0234375,0.0
2022-08-08,False,False,False,-2.0,0.0,0.0,0.0,115.0,0.0,14972.2099609375,0.0,0.0,,,,2022-08-08,1.0,0.0,0.0,0.0
2022-08-08,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-08-09,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-08-10,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-08-11,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-08-12,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-08-15,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-08-16,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-08-17,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-08-18,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-08-19,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-08-22,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-08-23,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-08-24,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-08-25,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-08-26,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-08-29,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-08-30,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-08-31,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-01,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-02,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-05,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-06,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-07,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-08,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-12,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-13,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-14,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-15,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-16,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-19,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-20,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-21,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-22,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-23,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-26,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-27,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-28,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-29,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-09-30,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-10-03,False,True,False,-1.0,0.0,0.0,39.0,0.0,0.0,0.0,13359.259765625,0.0,,,2022-10-03,,,-17620.1171875,-17620.1171875,0.0
2022-10-04,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-55987.890625,-55987.890625,0.0
2022-10-05,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-27630.078125,-27630.078125,0.0
2022-10-06,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3586.1328125,3586.1328125,0.0
2022-10-07,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,90679.8828125,90679.8828125,0.0
2022-10-11,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,63441.9921875,63441.9921875,0.0
2022-10-12,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-6298.046875,-6298.046875,0.0
2022-10-13,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,16938.0859375,16938.0859375,0.0
2022-10-14,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6975.9765625,6975.9765625,0.0
2022-10-17,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-17243.9453125,-17243.9453125,0.0
2022-10-18,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-4259.9609375,-4259.9609375,0.0
2022-10-19,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,36683.984375,36683.984375,0.0
2022-10-20,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-3654.1015625,-3654.1015625,0.0
2022-10-21,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3524.0234375,3524.0234375,0.0
2022-10-24,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,16658.0078125,16658.0078125,0.0
2022-10-25,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,32774.0234375,32774.0234375,0.0
2022-10-26,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-28254.1015625,-28254.1015625,0.0
2022-10-27,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-13427.9296875,-13427.9296875,0.0
2022-10-28,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2491.9921875,2491.9921875,0.0
2022-10-31,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-14150.0,-14150.0,0.0
2022-11-01,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-20006.0546875,-20006.0546875,0.0
2022-11-02,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9520.1171875,9520.1171875,0.0
2022-11-03,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8753.90625,8753.90625,0.0
2022-11-04,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-33513.8671875,-33513.8671875,0.0
2022-11-07,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-33112.109375,-33112.109375,0.0
2022-11-08,True,False,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-27056.0546875,-28256.0546875,0.0
2022-11-09,True,False,False,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,13410.1904296875,,,,2022-11-09,27.0,0.0,0.0,-11386.1328125
2022-11-10,True,False,False,1.0,66.0,0.0,0.0,0.0,13556.509765625,0.0,0.0,0.0,2022-11-10,,,,,64488.0859375,64488.0859375,0.0
2022-11-11,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,40391.9921875,40391.9921875,0.0
2022-11-14,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,48916.015625,48916.015625,0.0
2022-11-15,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,62471.875,62471.875,0.0
2022-11-16,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-29687.890625,-29687.890625,0.0
2022-11-17,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,18979.8828125,18979.8828125,0.0
2022-11-18,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-13919.921875,-13919.921875,0.0
2022-11-21,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-22125.9765625,-22125.9765625,0.0
2022-11-22,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,38283.984375,38283.984375,0.0
2022-11-23,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,10859.9609375,10859.9609375,0.0
2022-11-24,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,23028.125,23028.125,0.0
2022-11-25,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-25608.0078125,-25608.0078125,0.0
2022-11-28,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-26622.0703125,-26622.0703125,0.0
2022-11-29,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,34888.0859375,34888.0859375,0.0
2022-11-30,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,76337.890625,76337.890625,0.0
2022-12-01,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-25343.9453125,-25343.9453125,0.0
2022-12-02,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7793.9453125,7793.9453125,0.0
2022-12-05,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-3375.9765625,-3375.9765625,0.0
2022-12-06,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-49441.9921875,-49441.9921875,0.0
2022-12-07,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-15374.0234375,-15374.0234375,0.0
2022-12-08,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-2188.0859375,-2188.0859375,0.0
2022-12-09,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7638.0859375,7638.0859375,0.0
2022-12-12,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-8119.921875,-8119.921875,0.0
2022-12-13,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-12060.15625,-12060.15625,0.0
2022-12-14,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,27072.0703125,27072.0703125,0.0
2022-12-15,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-27741.9921875,-27741.9921875,0.0
2022-12-16,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-15151.953125,-15151.953125,0.0
2022-12-19,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-13540.0390625,-14740.0390625,0.0
2022-12-20,False,False,True,0.0,0.0,94.0,0.0,0.0,0.0,14410.75,0.0,0.0,,2022-12-20,,,28.0,0.0,0.0,169648.046875
2022-12-21,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-12-22,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-12-23,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-12-26,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-12-27,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-12-28,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-12-29,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022-12-30,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-01-03,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-01-04,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-01-05,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-01-06,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-01-09,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-01-10,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-01-11,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-01-12,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-01-13,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-01-16,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-01-17,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-01-30,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-01-31,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-02-01,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-02-02,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-02-03,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-02-06,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-02-07,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-02-08,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-02-09,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-02-10,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-02-13,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-02-14,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
